city,clustering_coefficient,hierarchy
西安市,0.8850788105157249,副省级城市
许昌市,0.9328075060075595,普通地级市
贵港市,0.9924445927300111,普通地级市
贵阳市,0.900380390821884,省会城市
贺州市,1.0301330785837022,普通地级市
资阳市,1.0042385150824218,普通地级市
赣州市,0.9150849642741304,普通地级市
赤峰市,0.9926232737004415,普通地级市
辽源市,1.034727745647177,普通地级市
辽阳市,0.9697480323655984,普通地级市
达州市,0.9529096883020642,普通地级市
运城市,0.9175954986531921,普通地级市
连云港市,0.9356943172756813,普通地级市
通化市,0.9678824716824833,普通地级市
通辽市,0.9376497386802064,普通地级市
遂宁市,1.0299051231902503,普通地级市
遵义市,0.9619381625639074,普通地级市
邢台市,0.897234309675034,普通地级市
那曲市,1.3044389770279219,普通地级市
邯郸市,0.9112662896714349,普通地级市
邵阳市,0.9463888134517897,普通地级市
郑州市,0.8650308097429809,省会城市
郴州市,0.9624992721209716,普通地级市
鄂尔多斯市,1.0256574020262794,普通地级市
鄂州市,0.9593675053836442,普通地级市
酒泉市,1.1051022631429688,普通地级市
重庆市,0.8948464669992834,直辖市
金华市,0.8786776322430628,普通地级市
金昌市,1.1929261591613183,普通地级市
钦州市,0.9971986541717149,普通地级市
铁岭市,0.9820924868286042,普通地级市
铜仁市,1.0010988269728724,普通地级市
铜川市,1.0353645625224535,普通地级市
铜陵市,0.9546773270959574,普通地级市
银川市,0.9297724125072271,省会城市
锦州市,0.958894393286949,普通地级市
镇江市,0.897961372018469,普通地级市
长春市,0.8823633694010414,副省级城市
长沙市,0.8765329584085747,省会城市
长治市,0.9388230721034538,普通地级市
阜新市,0.9631712984067728,普通地级市
阜阳市,0.9208110408125989,普通地级市
防城港市,1.003158704915491,普通地级市
阳江市,0.9475274033480278,普通地级市
阳泉市,0.9324175924498809,普通地级市
陇南市,1.0319288451243327,普通地级市
随州市,0.993293911452477,普通地级市
雅安市,0.982419679101347,普通地级市
青岛市,0.900117991996618,副省级城市
鞍山市,0.9345811431847418,普通地级市
韶关市,0.955424968690031,普通地级市
马鞍山市,0.9453533992467517,普通地级市
驻马店市,0.9728790486436377,普通地级市
鸡西市,0.9973696945675328,普通地级市
鹤壁市,0.9736683983504892,普通地级市
鹤岗市,0.9778209566204846,普通地级市
鹰潭市,1.030192735995906,普通地级市
黄冈市,0.9421204713359814,普通地级市
黄山市,1.0738651902139098,普通地级市
黄石市,0.9525702407936824,普通地级市
黑河市,1.0279945825973336,普通地级市
齐齐哈尔市,0.9773888036174873,普通地级市
龙岩市,0.9316182041857426,普通地级市
